Gene,Target,Control,Paralog,Variants,SV,PhenotypeMethod,RefAllele,GRCh37Default,GRCh38Default,Strand,GRCh37Region,GRCh38Region,GRCh37ExonStarts,GRCh37ExonEnds,GRCh38ExonStarts,GRCh38ExonEnds
ABCB1,TRUE,FALSE,N/A,TRUE,FALSE,N/A,*1,*2,*2,-,7:87130178-87345639,7:87500862-87716323,"87133178,87135212,87138590,87144546,87145824,87148641,87150091,87160609,87165773,87168583,87170672,87173444,87174138,87175178,87178663,87179166,87179486,87179783,87180040,87183076,87190578,87195385,87196100,87199487,87214827,87225081,87229432,87230070,87342476,","87133765,87135359,87138797,87144744,87145981,87148782,87150192,87160813,87165857,87168661,87170780,87173591,87174315,87175340,87178834,87179370,87179612,87179894,87180154,87183248,87190703,87195557,87196292,87199539,87214996,87225130,87229506,87230394,87342639,","87503862,87505896,87509274,87515230,87516508,87519325,87520775,87531293,87536457,87539267,87541356,87544128,87544822,87545862,87549347,87549850,87550170,87550467,87550724,87553760,87561262,87566069,87566784,87570171,87585511,87595765,87600116,87600754,87713160,","87504449,87506043,87509481,87515428,87516665,87519466,87520876,87531497,87536541,87539345,87541464,87544275,87544999,87546024,87549518,87550054,87550296,87550578,87550838,87553932,87561387,87566241,87566976,87570223,87585680,87595814,87600190,87601078,87713323,"
ABCG2,TRUE,FALSE,N/A,TRUE,FALSE,Diplotype,Reference,Reference,Reference,-,4:89008420-89082791,4:88087268-88161639,"89011420,89015728,89016671,89018604,89020475,89022381,89028335,89034454,89036108,89039260,89042786,89052212,89052954,89053727,89060944,89079537,","89013533,89015811,89016761,89018759,89020600,89022471,89028418,89034705,89036210,89039412,89042944,89052365,89053069,89053787,89061166,89079791,","88090268,88094576,88095519,88097452,88099323,88101229,88107183,88113302,88114956,88118108,88121634,88131060,88131802,88132575,88139792,88158385,","88092381,88094659,88095609,88097607,88099448,88101319,88107266,88113553,88115058,88118260,88121792,88131213,88131917,88132635,88140014,88158639,"
CACNA1S,TRUE,FALSE,N/A,TRUE,FALSE,Diplotype,Reference,Reference,Reference,-,1:201005639-201084694,1:201036511-201115426,"201008639,201009358,201009749,201010631,201012408,201013455,201016242,201016652,201017709,201018130,201019516,201020111,201021684,201022336,201022586,201023632,201027535,201028316,201029785,201030394,201031071,201031589,201034965,201035356,201036014,201038264,201038599,201039399,201041882,201042676,201043633,201044622,201046047,201047006,201052289,201054077,201054563,201056953,201058385,201060767,201061099,201063009,201079291,201081315,","201009210,201009502,201009841,201010717,201012659,201013584,201016367,201016754,201017812,201018227,201019644,201020271,201021776,201022402,201022715,201023689,201027619,201028427,201029944,201030596,201031218,201031642,201035073,201035444,201036121,201038324,201038729,201039532,201041952,201042770,201043748,201044743,201046255,201047232,201052450,201054159,201054709,201057057,201058591,201060920,201061242,201063149,201079397,201081694,","201039511,201040230,201040621,201041503,201043280,201044327,201047114,201047524,201048581,201049002,201050388,201050983,201052556,201053208,201053458,201054504,201058407,201059188,201060657,201061266,201061943,201062461,201065837,201066228,201066886,201069136,201069471,201070271,201072754,201073548,201074505,201075494,201076919,201077878,201083161,201084949,201085435,201087825,201089257,201091639,201091971,201093881,201110163,201112187,","201040082,201040374,201040713,201041589,201043531,201044456,201047239,201047626,201048684,201049099,201050516,201051143,201052648,201053274,201053587,201054561,201058491,201059299,201060816,201061468,201062090,201062514,201065945,201066316,201066993,201069196,201069601,201070404,201072824,201073642,201074620,201075615,201077127,201078104,201083322,201085031,201085581,201087929,201089463,201091792,201092114,201094021,201110269,201112426,"
CFTR,TRUE,FALSE,N/A,TRUE,FALSE,Diplotype,Reference,Reference,Reference,+,7:117117016-117311719,7:117477024-117671665,"117120016,117144306,117149087,117170952,117174329,117175301,117176601,117180153,117182069,117188694,117199517,117227792,117230406,117231987,117234983,117242879,117243585,117246727,117250572,117251634,117254666,117267575,117282491,117292895,117304741,117305512,117306961,","117120201,117144417,117149196,117171168,117174419,117175465,117176727,117180400,117182162,117188877,117199709,117227887,117230493,117232711,117235112,117242917,117243836,117246807,117250723,117251862,117254767,117267824,117282647,117292985,117304914,117305618,117308719,","117480024,117504252,117509033,117530898,117534275,117535247,117536547,117540099,117542015,117548640,117559463,117587738,117590352,117591933,117594929,117602825,117603531,117606673,117610518,117611580,117614612,117627521,117642437,117652841,117664687,117665458,117666907,","117480147,117504363,117509142,117531114,117534365,117535411,117536673,117540346,117542108,117548823,117559655,117587833,117590439,117592657,117595058,117602863,117603782,117606753,117610669,117611808,117614713,117627770,117642593,117652931,117664860,117665564,117668665,"
CYP1A1,TRUE,FALSE,N/A,TRUE,FALSE,N/A,*1,*1,*1,-,15:75008882-75020951,15:74716541-74728528,"75011882,75013307,75013539,75013754,75013931,75014613,75017781,","75013115,75013394,75013663,75013844,75014058,75015464,75017951,","74719541,74720966,74721198,74721413,74721590,74722272,74725440,","74720774,74721053,74721322,74721503,74721717,74723123,74725528,"
CYP1A2,TRUE,FALSE,N/A,TRUE,FALSE,N/A,*1A,*1A,*1A,+,15:75038183-75051941,15:74745844-74759607,"75041183,75042070,75043529,75044105,75044464,75045524,75047131,","75041238,75042910,75043650,75044195,75044588,75045611,75048941,","74748844,74749729,74751188,74751764,74752123,74753183,74754790,","74748897,74750569,74751309,74751854,74752247,74753270,74756607,"
CYP1B1,TRUE,FALSE,N/A,TRUE,FALSE,N/A,*1,*3,*1,-,2:38291745-38306323,2:38064602-38079181,"38294745,38301488,38302922,","38298453,38302532,38303323,","38067602,38074345,38075779,","38071310,38075389,38076181,"
CYP2A6,TRUE,FALSE,CYP2A7,TRUE,TRUE,N/A,*1,*18,*1,-,19:41339442-41396352,19:40833540-40890447,"41349442,41350535,41351198,41351860,41352779,41354123,41354518,41355722,41356151,","41349882,41350677,41351386,41352002,41352956,41354284,41354668,41355885,41356352,","40843540,40844630,40845293,40845955,40846874,40848218,40848613,40849817,40850246,","40843977,40844772,40845481,40846097,40847051,40848379,40848763,40849980,40850447,"
CYP2A7,FALSE,FALSE,CYP2A6,FALSE,FALSE,N/A,N/A,N/A,N/A,-,19:41381343-41388657,19:40875438-40882752,"41381343,41382431,41383094,41383756,41384664,41385988,41386383,41387493,41387935,","41381779,41382573,41383282,41383898,41384841,41386149,41386533,41387656,41388657,","40875438,40876526,40877189,40877851,40878759,40880083,40880478,40881588,40882030,","40875874,40876668,40877377,40877993,40878936,40880244,40880628,40881751,40882752,"
CYP2A13,TRUE,FALSE,N/A,TRUE,FALSE,N/A,*1,*1,*1,+,19:41574355-41622100,19:41068450-41116195,"41594355,41594833,41595951,41596308,41597636,41599534,41600149,41600863,41601664,","41594556,41594996,41596101,41596469,41597813,41599676,41600337,41601005,41602100,","41088450,41088928,41090046,41090403,41091731,41093629,41094244,41094958,41095759,","41088651,41089091,41090196,41090564,41091908,41093771,41094432,41095100,41096195,"
CYP2B6,TRUE,FALSE,CYP2B7,TRUE,TRUE,Diplotype,*1,*1,*1,+,19:41427203-41534301,19:40921281-41028398,"41497203,41509905,41510201,41512809,41515123,41515898,41518202,41518578,41522550,","41497381,41510068,41510351,41512970,41515300,41516040,41518390,41518720,41524301,","40991281,41004000,41004296,41006904,41009218,41009993,41012297,41012673,41016645,","40991476,41004163,41004446,41007065,41009395,41010135,41012485,41012815,41018398,"
CYP2B7,FALSE,FALSE,CYP2B6,FALSE,FALSE,N/A,N/A,N/A,N/A,+,19:41430169-41456565,19:40924264-40950660,"41430169,41442001,41442296,41444873,41447200,41447969,41450235,41450615,41454957,","41430348,41442164,41442446,41445034,41447377,41448111,41450423,41450757,41456565,","40924264,40936096,40936391,40938968,40941295,40942064,40944330,40944710,40949052,","40924443,40936259,40936541,40939129,40941472,40942206,40944518,40944852,40950660,"
CYP2C8,TRUE,FALSE,N/A,TRUE,FALSE,N/A,*1,*1,*1,-,10:96793528-96832254,10:95033771-95072497,"96796528,96798653,96802646,96805566,96818091,96824556,96826964,96827285,96828991,","96797066,96798795,96802834,96805708,96818268,96824717,96827114,96827448,96829254,","95036771,95038896,95042889,95045809,95058334,95064799,95067207,95067528,95069234,","95037309,95039038,95043077,95045951,95058511,95064960,95067357,95067691,95069497,"
CYP2C9,TRUE,FALSE,N/A,TRUE,FALSE,Score,*1,*1,*1,+,10:96695414-96752148,10:94935657-94993091,"96698414,96701614,96701948,96707535,96708864,96731860,96740939,96745789,96748603,","96698607,96701777,96702098,96707696,96709041,96732002,96741127,96745931,96749148,","94938657,94941857,94942191,94947778,94949107,94972103,94981182,94986032,94988846,","94938850,94942020,94942341,94947939,94949284,94972245,94981370,94986174,94990091,"
CYP2C19,TRUE,FALSE,N/A,TRUE,FALSE,Diplotype,*1,*1,*38,+,10:96519437-96615962,10:94759680-94858547,"96522437,96534814,96535146,96540255,96541577,96580252,96602593,96609673,96612489,","96522630,96534977,96535296,96540416,96541754,96580394,96602781,96609815,96612962,","94762680,94775057,94775389,94780498,94781820,94820495,94842836,94849916,94852732,","94762873,94775220,94775539,94780659,94781997,94820637,94843024,94850058,94855547,"
CYP2D6,TRUE,FALSE,CYP2D7,TRUE,TRUE,Score,*1,*2,*1,-,22:42512500-42551883,22:42116498-42155810,"42522500,42522852,42523448,42523843,42524175,42524785,42525034,42525739,42526613,","42522754,42522994,42523636,42523985,42524352,42524946,42525187,42525911,42526883,","42126498,42126850,42127446,42127841,42128173,42128783,42129032,42129737,42130611,","42126752,42126992,42127634,42127983,42128350,42128944,42129185,42129909,42130810,"
CYP2D7,FALSE,FALSE,CYP2D6,FALSE,FALSE,N/A,N/A,N/A,N/A,-,22:42536213-42540576,22:42139575-42144483,"42536213,42536565,42537161,42537543,42537877,42538479,42538728,42539410,42540284,","42536467,42536707,42537349,42537685,42538054,42538640,42538881,42539582,42540576,","42139575,42140554,42141151,42141533,42141867,42142478,42142727,42143409,42144283,","42140456,42140696,42141339,42141675,42142044,42142639,42142880,42143581,42144483,"
CYP2E1,TRUE,FALSE,N/A,TRUE,TRUE,N/A,*1,*7,*7,+,10:135330866-135362620,10:133517362-133549123,"135340866,135341984,135345088,135345627,135346195,135347259,135350566,135351254,135352283,","135341076,135342144,135345238,135345788,135346372,135347401,135350754,135351396,135352620,","133527362,133528480,133531584,133532123,133532691,133533755,133537062,133537750,133538779,","133527572,133528640,133531734,133532284,133532868,133533897,133537250,133537892,133539123,"
CYP2F1,TRUE,FALSE,N/A,TRUE,FALSE,N/A,*1,*1,*1,+,19:41617336-41637286,19:41111431-41131381,"41620336,41622082,41622359,41626251,41627362,41627861,41628726,41630623,41631397,41633805,","41620397,41622264,41622522,41626401,41627523,41628038,41628868,41630811,41631539,41634286,","41114431,41116177,41116454,41120346,41121457,41121956,41122821,41124718,41125492,41127900,","41114492,41116359,41116617,41120496,41121618,41122133,41122963,41124906,41125634,41128381,"
CYP2J2,TRUE,FALSE,N/A,TRUE,FALSE,N/A,*1,*1,*1,-,1:60355979-60395470,1:59890307-59929773,"60358979,60366636,60370542,60373457,60375455,60377279,60377833,60381609,60392208,","60359501,60366775,60370730,60373599,60375632,60377440,60377983,60381772,60392470,","59893307,59900964,59904870,59907785,59909783,59911607,59912161,59915937,59926536,","59893829,59901103,59905058,59907927,59909960,59911768,59912311,59916100,59926773,"
CYP2R1,TRUE,FALSE,N/A,TRUE,FALSE,N/A,*1,*1,*1,-,11:14896554-14916751,11:14875008-14895205,"14899554,14900659,14901681,14907321,14913526,","14899843,14900989,14902314,14907463,14913751,","14878008,14879113,14880135,14885775,14891980,","14878297,14879443,14880768,14885917,14892205,"
CYP2S1,TRUE,FALSE,N/A,TRUE,FALSE,N/A,*1,*1,*1,+,19:41696111-41716444,19:41190218-41210539,"41699111,41700448,41703683,41704366,41704613,41707135,41709354,41711862,41712184,","41699346,41700614,41703833,41704527,41704793,41707277,41709542,41712004,41713444,","41193218,41194543,41197778,41198461,41198708,41201230,41203449,41205957,41206279,","41193441,41194709,41197928,41198622,41198888,41201372,41203637,41206099,41207539,"
CYP2W1,TRUE,FALSE,N/A,TRUE,FALSE,N/A,*1,*1,*1,+,7:1019834-1032276,7:980180-992640,"1022834,1024047,1024585,1024801,1026259,1026742,1026982,1027912,1028270,","1023021,1024210,1024735,1024959,1026433,1026881,1027167,1028054,1029276,","983180,984411,984949,985165,986623,987106,987346,988276,988634,","983385,984574,985099,985323,986797,987245,987531,988418,989640,"
CYP3A4,TRUE,FALSE,N/A,TRUE,FALSE,N/A,*1,*1,*1,-,7:99351582-99384811,7:99753966-99787184,"99354582,99358441,99359663,99361477,99363999,99364753,99365976,99367390,99367744,99370212,99375650,99377614,99381633,","99355851,99358604,99359890,99361638,99364066,99364881,99366125,99367479,99367858,99370312,99375703,99377708,99381811,","99756966,99760818,99762040,99763854,99766376,99767130,99768353,99769767,99770121,99772589,99778027,99779991,99784010,","99758228,99760981,99762267,99764015,99766443,99767258,99768502,99769856,99770235,99772689,99778080,99780085,99784184,"
CYP3A5,TRUE,FALSE,N/A,TRUE,FALSE,Diplotype,*1,*3,*1,-,7:99242811-99280649,7:99645193-99682996,"99245811,99247695,99250175,99258121,99260438,99261590,99262788,99264223,99264574,99270202,99272155,99273737,99277448,","99246023,99247855,99250402,99258282,99260505,99261718,99262937,99264312,99264688,99270302,99272208,99273831,99277649,","99648193,99650072,99652552,99660498,99662815,99663967,99665165,99666600,99666951,99672579,99674532,99676114,99679825,","99648400,99650232,99652779,99660659,99662882,99664095,99665314,99666689,99667065,99672679,99674585,99676208,99679996,"
CYP3A7,TRUE,FALSE,N/A,TRUE,FALSE,N/A,*1,*2,*1,-,7:99299659-99335823,7:99702035-99738196,"99302659,99305434,99306657,99308354,99311091,99312177,99313380,99314799,99315148,99317935,99319918,99328681,99332645,","99303218,99305597,99306884,99308515,99311158,99312305,99313529,99314888,99315262,99318035,99319971,99328775,99332823,","99705035,99707811,99709034,99710731,99713468,99714554,99715757,99717176,99717525,99720312,99722295,99731058,99735022,","99705595,99707974,99709261,99710892,99713535,99714682,99715906,99717265,99717639,99720412,99722348,99731152,99735196,"
CYP3A43,TRUE,FALSE,N/A,TRUE,FALSE,N/A,*1,*1,*1,+,7:99422635-99466727,7:99825012-99869093,"99425635,99434075,99436742,99441765,99445110,99445788,99447168,99453213,99454455,99457452,99459235,99461159,99463528,","99425809,99434169,99436795,99441865,99445224,99445877,99447317,99453341,99454522,99457613,99459462,99461322,99463727,","99828012,99836452,99839119,99844142,99847487,99848165,99849545,99855590,99856832,99859829,99861612,99863536,99865905,","99828186,99836546,99839172,99844242,99847601,99848254,99849694,99855718,99856899,99859990,99861839,99863699,99866093,"
CYP4A11,TRUE,FALSE,N/A,TRUE,FALSE,N/A,*1,*1,*1,-,1:47391859-47410148,1:46926187-46944476,"47394859,47398432,47398654,47399617,47399847,47400124,47400671,47401194,47402335,47402973,47403667,47406910,","47395982,47398509,47398719,47399751,47400038,47400231,47400826,47401319,47402463,47403018,47403809,47407148,","46929187,46932760,46932982,46933945,46934175,46934452,46934999,46935522,46936663,46937301,46937995,46941238,","46930310,46932837,46933047,46934079,46934366,46934559,46935154,46935647,46936791,46937346,46938137,46941476,"
CYP4A22,TRUE,FALSE,N/A,TRUE,FALSE,N/A,*1,*1,*1,+,1:47600112-47618399,1:47134440-47152727,"47603112,47606451,47607242,47607779,47608940,47609433,47610028,47610221,47610508,47611537,47611748,47614273,","47603352,47606593,47607287,47607907,47609065,47609588,47610135,47610412,47610642,47611602,47611825,47615399,","47137440,47140779,47141570,47142107,47143268,47143761,47144356,47144549,47144836,47145865,47146076,47148601,","47137680,47140921,47141615,47142235,47143393,47143916,47144463,47144740,47144970,47145930,47146153,47149727,"
CYP4B1,TRUE,FALSE,N/A,TRUE,FALSE,N/A,*1,*1,*1,+,1:47261669-47288021,1:46796045-46822413,"47264669,47276479,47276811,47278167,47279153,47279583,47279880,47280745,47282719,47283636,47283802,47284302,","47264933,47276621,47276856,47278295,47279278,47279735,47279987,47280936,47282853,47283701,47283885,47285021,","46799045,46810807,46811139,46812495,46813481,46813911,46814208,46815073,46817047,46817964,46818130,46818630,","46799261,46810949,46811184,46812623,46813606,46814063,46814315,46815264,46817181,46818029,46818213,46819413,"
CYP4F2,TRUE,FALSE,N/A,TRUE,TRUE,N/A,*1,*1,*1,-,19:15973833-16023930,19:15863022-15913074,"15988833,15990155,15990413,15990573,15996733,15997051,16000232,16001121,16003118,16003338,16006315,16008223,16008835,","15989746,15990238,15990478,15990707,15996863,15997118,16000503,16001243,16003246,16003392,16006460,16008422,16008930,","15878022,15879345,15879603,15879763,15885923,15886241,15889422,15890311,15892308,15892528,15895505,15897413,15898025,","15878936,15879428,15879668,15879897,15886053,15886308,15889693,15890433,15892436,15892582,15895650,15897612,15898074,"
CYP17A1,TRUE,FALSE,N/A,TRUE,FALSE,N/A,Reference,Reference,Reference,-,10:104587287-104600170,10:102827530-102840413,"104590287,104591264,104592267,104592749,104593792,104594541,104595010,104596821,","104590742,104591368,104592437,104592965,104593879,104594771,104595149,104597170,","102830530,102831507,102832510,102832992,102834035,102834784,102835253,102837064,","102830985,102831611,102832680,102833208,102834122,102835014,102835392,102837413,"
CYP19A1,TRUE,FALSE,N/A,TRUE,FALSE,N/A,*1,*1,*1,-,15:51497253-51633795,15:51205056-51341596,"51500253,51504516,51507266,51507899,51510737,51514545,51519975,51529055,51534964,51630691,","51503253,51504758,51507429,51508014,51510852,51514722,51520130,51529206,51535147,51630795,","51208056,51212319,51215069,51215702,51218540,51222348,51227778,51236858,51242767,51338494,","51211056,51212561,51215232,51215817,51218655,51222525,51227933,51237009,51242950,51338596,"
CYP26A1,TRUE,FALSE,N/A,TRUE,FALSE,N/A,*1,*1,*1,+,10:94830646-94840641,10:93070892-93080885,"94833646,94834064,94834535,94834905,94835582,94836300,94836719,","94833880,94834289,94834826,94835064,94835717,94836453,94837641,","93073892,93074307,93074778,93075148,93075825,93076543,93076962,","93074123,93074532,93075069,93075307,93075960,93076696,93077885,"
